author,authorLabel,birthDate,deathDate,countryLabel,mainWorkLabel,mainWork_missing,sitelink
http://www.wikidata.org/entity/Q23942976,Domingo de Guzmán María de Alboraya,1872-08-28T00:00:00Z,1936-08-15T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q42381758,Ramón Píriz Coelho,1872-08-30T00:00:00Z,1960-05-28T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q63946318,Marc Jesús Bertran i Tintorer,1872-09-04T00:00:00Z,1934-01-04T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q19443313,Fernando Antón del Olmet,1872-10-10T00:00:00Z,1955-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Fernando_de_Ant%C3%B3n_del_Olmet
http://www.wikidata.org/entity/Q42381723,Germán Vidal,1872-10-11T00:00:00Z,,España,,yes,
http://www.wikidata.org/entity/Q678242,Carlos Vaz Ferreira,1872-10-15T00:00:00Z,1958-01-03T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Carlos_Vaz_Ferreira
http://www.wikidata.org/entity/Q42909222,Francisco Pérez Mateos,1872-10-17T00:00:00Z,1927-04-21T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Francisco_P%C3%A9rez_Mateos
http://www.wikidata.org/entity/Q42381724,Julio Félix Castro Príncipi,1872-10-19T00:00:00Z,,Perú,,yes,
http://www.wikidata.org/entity/Q18613847,Alberto García Hamilton,1872-10-22T00:00:00Z,1947-02-05T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Alberto_Garc%C3%ADa_Hamilton
http://www.wikidata.org/entity/Q5944843,José Rafael Sañudo,1872-10-24T00:00:00Z,1943-04-05T00:00:00Z,Colombia,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Rafael_Sa%C3%B1udo
http://www.wikidata.org/entity/Q42381729,Nicolás Casatroja,1872-10-27T00:00:00Z,,Uruguay,,yes,
http://www.wikidata.org/entity/Q100293718,Tadeo Biela,1872-10-28T00:00:00Z,1935-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q5698985,Antonio Martínez Viérgol,1872-11-08T00:00:00Z,1935-05-25T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Antonio_Mart%C3%ADnez_Vi%C3%A9rgol
http://www.wikidata.org/entity/Q42381731,José A. Aguerre,1872-11-08T00:00:00Z,,Uruguay,,yes,
http://www.wikidata.org/entity/Q93428885,Q93428885,1872-11-11T00:00:00Z,1944-10-30T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q9094209,Vilmos Huszár,1872-11-15T00:00:00Z,1931-10-11T00:00:00Z,Hungría,,yes,https://es.wikipedia.org/wiki/Vilmos_Husz%C3%A1r_(hispanista)
http://www.wikidata.org/entity/Q18783387,Modesto Chávez Franco,1872-11-22T00:00:00Z,1952-05-14T00:00:00Z,Ecuador,,yes,https://es.wikipedia.org/wiki/Modesto_Ch%C3%A1vez_Franco
http://www.wikidata.org/entity/Q1891718,Manuel Siurot,1872-12-01T00:00:00Z,1940-02-27T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Manuel_Siurot
http://www.wikidata.org/entity/Q42381734,Julio Martinez Lamas,1872-12-05T00:00:00Z,1939-08-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q9024946,Luis Bello,1872-12-06T00:00:00Z,1935-11-06T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Luis_Bello
http://www.wikidata.org/entity/Q12390836,Javier Vales Failde,1872-12-07T00:00:00Z,1923-03-30T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Francisco_Javier_Vales_Fa%C3%ADlde
http://www.wikidata.org/entity/Q4685750,Adrià Gual,1872-12-08T00:00:00Z,1943-12-21T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Adri%C3%A1n_Gual
http://www.wikidata.org/entity/Q2881005,Isaías Gamboa,1872-12-12T00:00:00Z,1904-07-23T00:00:00Z,El Salvador,,yes,https://es.wikipedia.org/wiki/Isa%C3%ADas_Gamboa
http://www.wikidata.org/entity/Q5663920,Pablo Livas,1872-12-15T00:00:00Z,1915-02-08T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Pablo_Livas
http://www.wikidata.org/entity/Q45258773,Jesús Delgado Álvarez,1872-12-25T00:00:00Z,1967-02-12T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jes%C3%BAs_Delgado_%C3%81lvarez
http://www.wikidata.org/entity/Q220980,Pío Baroja,1872-12-28T00:00:00Z,1956-10-30T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/P%C3%ADo_Baroja
http://www.wikidata.org/entity/Q355676,Mariano Azuela,1873-01-01T00:00:00Z,1952-03-01T00:00:00Z,México,Los de abajo,,https://es.wikipedia.org/wiki/Mariano_Azuela
http://www.wikidata.org/entity/Q19415540,Alberto Risco,1873-01-01T00:00:00Z,1937-06-14T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Alberto_Risco
http://www.wikidata.org/entity/Q4226002,Nicolás Tasín,1873-01-01T00:00:00Z,1941-01-01T00:00:00Z,Imperio ruso,,yes,https://es.wikipedia.org/wiki/Na%C3%BAm_Y%C3%A1kovlevich_K%C3%A1gan
http://www.wikidata.org/entity/Q65681850,Emilio Cortiguera Olarán,1873-01-01T00:00:00Z,1951-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Emilio_Cortiguera
http://www.wikidata.org/entity/Q20100666,Francisco Gómez del Campillo,1873-01-01T00:00:00Z,1945-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Francisco_G%C3%B3mez_del_Campillo
http://www.wikidata.org/entity/Q20203809,Antonio López del Arco,1873-01-01T00:00:00Z,1956-05-16T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Antonio_L%C3%B3pez_del_Arco
http://www.wikidata.org/entity/Q5833326,Enrique García Álvarez,1873-01-01T00:00:00Z,1931-01-23T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Enrique_Garc%C3%ADa_%C3%81lvarez_(dramaturgo)
http://www.wikidata.org/entity/Q5860061,Fernando Periquet Zuaznábar,1873-01-01T00:00:00Z,1940-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Fernando_Periquet
http://www.wikidata.org/entity/Q24013709,Ricardo Goyanes Melgarejo,1873-01-01T00:00:00Z,1924-12-17T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Ricardo_Goyanes_Melgarejo
http://www.wikidata.org/entity/Q5730050,Blas Garay,1873-01-01T00:00:00Z,1899-01-01T00:00:00Z,Paraguay,,yes,https://es.wikipedia.org/wiki/Blas_Garay
http://www.wikidata.org/entity/Q5735069,Buenaventura Chumillas Laguía,1873-01-01T00:00:00Z,1943-01-01T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Buenaventura_Chumillas_Lagu%C3%ADa
http://www.wikidata.org/entity/Q13147741,Manuel González Wes,1873-01-01T00:00:00Z,1936-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q20534751,Mariano Piñeiro Groba,1873-01-01T00:00:00Z,1940-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q20536093,Ramiro Vieira Durán,1873-01-01T00:00:00Z,1920-04-16T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q22122567,César Abellás Vázquez,1873-01-01T00:00:00Z,1943-01-13T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q42396174,Antonio Moreno Alvariza,1873-01-01T00:00:00Z,1935-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q42396231,Francisco N. Oliveres,1873-01-01T00:00:00Z,1946-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q42403110,Carlos Bacigalupi,1873-01-01T00:00:00Z,1947-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q42404630,Alfredo Eusebio Martínez,1873-01-01T00:00:00Z,,Uruguay,,yes,
http://www.wikidata.org/entity/Q55229417,Ciro B. Ceballos,1873-01-01T00:00:00Z,1938-01-01T00:00:00Z,México,,yes,
http://www.wikidata.org/entity/Q98557211,Miguel Bendamio Montero,1873-01-01T00:00:00Z,1938-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q102184038,Javier Fernández Pesquero,1873-01-01T00:00:00Z,,España,,yes,
http://www.wikidata.org/entity/Q116216959,Luciano Rey Sánchez,1873-01-01T00:00:00Z,1941-07-11T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q130380486,Benjamín Arredondo,1873-01-01T00:00:00Z,1906-01-01T00:00:00Z,México,,yes,
http://www.wikidata.org/entity/Q42381760,Eduardo Dufrechou,1873-01-12T00:00:00Z,,Uruguay,,yes,
http://www.wikidata.org/entity/Q11690579,Manuel Ciges Aparicio,1873-01-14T00:00:00Z,1936-08-04T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Manuel_Ciges_Aparicio
http://www.wikidata.org/entity/Q12391028,José García Acuña,1873-01-15T00:00:00Z,1933-06-10T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q3179780,Joaquín Álvarez Quintero,1873-01-20T00:00:00Z,1944-06-14T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Joaqu%C3%ADn_%C3%81lvarez_Quintero
http://www.wikidata.org/entity/Q6793624,Mauricio López-Roberts,1873-01-23T00:00:00Z,1940-02-18T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mauricio_L%C3%B3pez-Roberts
http://www.wikidata.org/entity/Q939259,Josep Pous,1873-02-01T00:00:00Z,1952-02-15T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Josep_Pous
http://www.wikidata.org/entity/Q16943430,Blai Padró i Obiols,1873-02-13T00:00:00Z,1934-11-06T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q3320774,Eduardo Zamacois,1873-02-17T00:00:00Z,1971-12-31T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Eduardo_Zamacois
http://www.wikidata.org/entity/Q11175038,Luis Manuel Urbaneja,1873-02-25T00:00:00Z,1937-09-05T00:00:00Z,Venezuela,,yes,https://es.wikipedia.org/wiki/Luis_Manuel_Urbaneja
http://www.wikidata.org/entity/Q5379720,Enrique Gómez Carrillo,1873-02-27T00:00:00Z,1927-11-29T00:00:00Z,Guatemala,"Del amor, del dolor y del vicio",,https://es.wikipedia.org/wiki/Enrique_G%C3%B3mez_Carrillo
http://www.wikidata.org/entity/Q3054691,Enrique Larreta,1873-03-04T00:00:00Z,1961-07-06T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Enrique_Larreta
http://www.wikidata.org/entity/Q12257407,Eulojio Bengoa,1873-03-04T00:00:00Z,1952-05-17T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q42381768,Manuel B. Nieto,1873-03-21T00:00:00Z,1940-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q99521581,Gabriel Martín del Río y Rico,1873-03-24T00:00:00Z,1943-02-26T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q16184852,Josep Carbonell i Alsina,1873-03-30T00:00:00Z,1945-04-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q17612370,Benjamín Fernández y Medina,1873-03-31T00:00:00Z,1960-07-28T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Benjam%C3%ADn_Fern%C3%A1ndez_y_Medina
http://www.wikidata.org/entity/Q5371042,"Emeterio de la Garza, Jr.",1873-04-05T00:00:00Z,1928-01-01T00:00:00Z,México,,yes,
http://www.wikidata.org/entity/Q12256854,Engrazio Arantzadi,1873-04-16T00:00:00Z,1937-02-12T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q28061978,Emilio Rodríguez Mendoza,1873-05-04T00:00:00Z,1960-12-11T00:00:00Z,Chile,,yes,https://es.wikipedia.org/wiki/Emilio_Rodr%C3%ADguez_Mendoza
http://www.wikidata.org/entity/Q2881761,José María Salaverría,1873-05-08T00:00:00Z,1940-03-28T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Salaverr%C3%ADa
http://www.wikidata.org/entity/Q5977061,Lisímaco Chavarría,1873-05-10T00:00:00Z,1913-08-27T00:00:00Z,Costa Rica,,yes,https://es.wikipedia.org/wiki/Lis%C3%ADmaco_Chavarr%C3%ADa
http://www.wikidata.org/entity/Q12392774,Manuel Martínez Sueiro,1873-05-21T00:00:00Z,1920-10-02T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q2254593,Fernando María Guerrero Ramírez,1873-05-30T00:00:00Z,1929-06-12T00:00:00Z,Filipinas,,yes,https://es.wikipedia.org/wiki/Fernando_Mar%C3%ADa_Guerrero
http://www.wikidata.org/entity/Q11928563,José Falp y Plana,1873-05-30T00:00:00Z,1913-10-04T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q443403,Azorín,1873-06-08T00:00:00Z,1967-03-04T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Azor%C3%ADn
http://www.wikidata.org/entity/Q12388984,Francisco Álvarez de Nóvoa,1873-06-11T00:00:00Z,1936-06-13T00:00:00Z,España,Q20544715,,https://es.wikipedia.org/wiki/Francisco_%C3%81lvarez_de_N%C3%B3voa
http://www.wikidata.org/entity/Q16570298,Félix del Granado,1873-06-13T00:00:00Z,1932-07-11T00:00:00Z,Bolivia,,yes,https://es.wikipedia.org/wiki/F%C3%A9lix_del_Granado
http://www.wikidata.org/entity/Q42381770,Horacio García Lagos,1873-06-15T00:00:00Z,1956-08-03T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q5984297,Luis Rosado Vega,1873-06-21T00:00:00Z,1958-10-31T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Luis_Rosado_Vega
http://www.wikidata.org/entity/Q12265670,Pedro Fabo,1873-07-01T00:00:00Z,1933-09-20T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q42381774,Ambrosio Luis Ramasso,1873-07-15T00:00:00Z,,Uruguay,,yes,
http://www.wikidata.org/entity/Q3776457,Luis Alberto de Herrera,1873-07-22T00:00:00Z,1959-04-08T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Luis_Alberto_de_Herrera
http://www.wikidata.org/entity/Q5943328,José María Peralta Lagos,1873-07-25T00:00:00Z,1944-07-22T00:00:00Z,El Salvador,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Peralta_Lagos
http://www.wikidata.org/entity/Q12259453,Ignacio Belaustegi,1873-07-30T00:00:00Z,1952-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q562621,Dámaso Berenguer,1873-08-04T00:00:00Z,1953-05-19T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/D%C3%A1maso_Berenguer
http://www.wikidata.org/entity/Q146948,Ricardo Flores Magón,1873-09-16T00:00:00Z,1922-11-21T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Ricardo_Flores_Mag%C3%B3n
http://www.wikidata.org/entity/Q7944632,Víctor Guardia Quirós,1873-09-16T00:00:00Z,1959-11-02T00:00:00Z,Costa Rica,,yes,https://es.wikipedia.org/wiki/V%C3%ADctor_Guardia_Quir%C3%B3s
http://www.wikidata.org/entity/Q3300613,Norberto Font y Sagué,1873-09-17T00:00:00Z,1910-04-19T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Norberto_Font_y_Sagu%C3%A9
http://www.wikidata.org/entity/Q3773338,Gabriel Alomar,1873-10-07T00:00:00Z,1941-08-07T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Gabriel_Alomar
http://www.wikidata.org/entity/Q16943117,Josep Iglésies i Guizard,1873-10-19T00:00:00Z,1932-02-02T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q42403039,Juan Antonio Rodríguez,1873-10-20T00:00:00Z,1921-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q5857770,Federico Oliver,1873-10-22T00:00:00Z,1957-02-22T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Federico_Oliver_Crespo
http://www.wikidata.org/entity/Q216766,Francisco I. Madero,1873-10-30T00:00:00Z,1913-02-22T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Francisco_I._Madero
http://www.wikidata.org/entity/Q12260744,Jose Zapirain,1873-11-04T00:00:00Z,1957-01-27T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q56670856,Jaime Félix Bravo,1873-11-20T00:00:00Z,,Uruguay,,yes,
http://www.wikidata.org/entity/Q42381763,Vicente Curci,1873-11-23T00:00:00Z,,Uruguay,,yes,
http://www.wikidata.org/entity/Q16947490,Jeroni Zanné i Rodríguez,1873-11-27T00:00:00Z,1934-06-16T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jeroni_Zann%C3%A9
http://www.wikidata.org/entity/Q42381764,Ernesto Quintela,1873-11-29T00:00:00Z,1931-05-05T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q42381766,Eduardo Da Costa,1873-12-02T00:00:00Z,1943-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q11929401,Juli Vallmitjana i Colomines,1873-12-18T00:00:00Z,1937-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Juli_Vallmitjana
http://www.wikidata.org/entity/Q42381765,Andrés Felipe Puyol,1873-12-23T00:00:00Z,1937-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q11927282,Jaume Fort i Prats,1873-12-28T00:00:00Z,1955-11-04T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q4120810,Ramón Miquel y Planas,1874-01-01T00:00:00Z,1950-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Ram%C3%B3n_Miquel_y_Planas
http://www.wikidata.org/entity/Q9027940,Manuel María Puga y Parga,1874-01-01T00:00:00Z,1918-09-30T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Manuel_Mar%C3%ADa_Puga_y_Parga
http://www.wikidata.org/entity/Q20938723,José Sánchez Gerona,1874-01-01T00:00:00Z,1936-01-02T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_S%C3%A1nchez_Gerona
http://www.wikidata.org/entity/Q3816702,Lambert Escaler,1874-01-01T00:00:00Z,1957-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Lambert_Escaler
http://www.wikidata.org/entity/Q5698023,Antonio Casero,1874-01-01T00:00:00Z,1936-03-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Antonio_Casero_y_Barranco
http://www.wikidata.org/entity/Q5813072,Domènec Puigredon,1874-01-01T00:00:00Z,1939-07-28T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Dom%C3%A8nec_Puigredon
http://www.wikidata.org/entity/Q24727567,Emilio Ruiz Muñoz,1874-01-01T00:00:00Z,1936-09-04T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Emilio_Ruiz_Mu%C3%B1oz
http://www.wikidata.org/entity/Q5940400,José Hidalgo Fernández,1874-01-01T00:00:00Z,1916-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Hidalgo_Fern%C3%A1ndez
http://www.wikidata.org/entity/Q5945149,José Rocamora,1874-01-01T00:00:00Z,1936-01-16T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Rocamora
http://www.wikidata.org/entity/Q28654432,Juan Fernández Amador de los Ríos,1874-01-01T00:00:00Z,1943-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Juan_Fern%C3%A1ndez_Amador_de_los_R%C3%ADos
http://www.wikidata.org/entity/Q6099701,Ramón Gómez Portillo,1874-01-01T00:00:00Z,1948-01-01T00:00:00Z,Colombia,,yes,https://es.wikipedia.org/wiki/Ram%C3%B3n_G%C3%B3mez_Portillo
http://www.wikidata.org/entity/Q19448001,Juan Gómez Renovales,1874-01-01T00:00:00Z,1930-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q42395296,Saviniano Pérez,1874-01-01T00:00:00Z,1933-12-30T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q42396203,Julio Compte y Riqué,1874-01-01T00:00:00Z,1944-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q42396384,Nelson B Varela,1874-01-01T00:00:00Z,,Uruguay,,yes,
http://www.wikidata.org/entity/Q42398709,Enrique Patiño,1874-01-01T00:00:00Z,1937-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q42399160,Roque Tajes,1874-01-01T00:00:00Z,1927-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q42403033,Guillermo Young,1874-01-01T00:00:00Z,1926-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q42404871,Luis Onetti Lima,1874-01-01T00:00:00Z,1940-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q56670747,José Pedro Varela,1874-01-01T00:00:00Z,1950-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q60827153,José Pacífico Otero,1874-01-01T00:00:00Z,1937-05-14T00:00:00Z,Argentina,,yes,
http://www.wikidata.org/entity/Q81619948,Juan Pío García y Pérez,1874-01-01T00:00:00Z,1933-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q81620568,Ramón Ruiz Arnau,1874-01-01T00:00:00Z,1934-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q130380541,Andrés Calcáneo Díaz,1874-01-01T00:00:00Z,1914-01-01T00:00:00Z,México,,yes,
http://www.wikidata.org/entity/Q25421821,Manuel de Sandoval,1874-01-01T00:00:00Z,1932-10-12T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Manuel_de_Sandoval_y_C%C3%BAtoli
http://www.wikidata.org/entity/Q131784239,Q131784239,1874-01-01T00:00:00Z,1944-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q110215319,Manuel Sancho,1874-01-13T00:00:00Z,1936-08-07T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Manuel_Sancho_Aguilar
http://www.wikidata.org/entity/Q81819855,Francisco Sánchez García,1874-01-18T00:00:00Z,1939-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q3702629,Dario Niccodemi,1874-01-27T00:00:00Z,1934-09-24T00:00:00Z,Reino de Italia,Q57078769,,
http://www.wikidata.org/entity/Q28525037,Amando Castroviejo Nobajas,1874-02-06T00:00:00Z,1934-08-07T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q5857598,Federico Escobedo Tinoco,1874-02-08T00:00:00Z,1949-11-13T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Federico_Escobedo_Tinoco
http://www.wikidata.org/entity/Q13147172,Fernando Fernández Rosete,1874-02-09T00:00:00Z,http://www.wikidata.org/.well-known/genid/03cbafaae9d685c31b50221b524fa8ed,España,,yes,
http://www.wikidata.org/entity/Q84774571,Luis Grande Baudesson,1874-02-15T00:00:00Z,1956-02-17T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Luis_Grande_Baudesson
http://www.wikidata.org/entity/Q42381799,Alfredo Varzi,1874-02-16T00:00:00Z,,Uruguay,,yes,
http://www.wikidata.org/entity/Q5935213,Jorge Guillermo Borges Haslam,1874-02-24T00:00:00Z,1938-02-14T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Jorge_Guillermo_Borges
http://www.wikidata.org/entity/Q42381802,Pedro Díaz,1874-03-01T00:00:00Z,1968-04-11T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Pedro_D%C3%ADaz_(pol%C3%ADtico)
http://www.wikidata.org/entity/Q42381804,Ángel H. Vidal,1874-03-02T00:00:00Z,1949-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q42381805,Pablo Scremini,1874-03-30T00:00:00Z,1950-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q1340223,Ramiro de Maeztu,1874-05-04T00:00:00Z,1936-10-29T00:00:00Z,España,Hacia otra España,,https://es.wikipedia.org/wiki/Ramiro_de_Maeztu
http://www.wikidata.org/entity/Q1334326,Macedonio Fernández,1874-06-01T00:00:00Z,1952-02-10T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Macedonio_Fern%C3%A1ndez
http://www.wikidata.org/entity/Q6165747,Víctor Sudriers,1874-06-02T00:00:00Z,1958-12-26T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/V%C3%ADctor_Sudriers
http://www.wikidata.org/entity/Q20534499,Alejandro Barreiro Noya,1874-06-04T00:00:00Z,1948-11-22T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Alejandro_Barreiro_Noya
http://www.wikidata.org/entity/Q42381808,Luis Ponce de León,1874-06-08T00:00:00Z,1938-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q188875,Leopoldo Lugones,1874-06-13T00:00:00Z,1938-02-18T00:00:00Z,Argentina,Cuentos,,https://es.wikipedia.org/wiki/Leopoldo_Lugones
http://www.wikidata.org/entity/Q3082880,Rufino Blanco Fombona,1874-06-17T00:00:00Z,1944-10-16T00:00:00Z,Venezuela,,yes,https://es.wikipedia.org/wiki/Rufino_Blanco_Fombona
http://www.wikidata.org/entity/Q2275475,Alberto Casañal Shakery,1874-06-22T00:00:00Z,1943-02-06T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Alberto_Casa%C3%B1al_Shakery
http://www.wikidata.org/entity/Q42381813,Adolfo Pérez Olave,1874-07-03T00:00:00Z,1939-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q7351612,Roberto Brenes Mesén,1874-07-06T00:00:00Z,1947-05-19T00:00:00Z,Costa Rica,,yes,https://es.wikipedia.org/wiki/Roberto_Brenes_Mes%C3%A9n
http://www.wikidata.org/entity/Q8713392,José María Eguren,1874-07-07T00:00:00Z,1942-04-19T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Eguren
http://www.wikidata.org/entity/Q42381810,Salvador Eduardo Burghi,1874-07-10T00:00:00Z,1950-08-11T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q5925201,Jaime Mendoza Gonzáles,1874-07-25T00:00:00Z,1939-01-26T00:00:00Z,Bolivia,,yes,https://es.wikipedia.org/wiki/Jaime_Mendoza
http://www.wikidata.org/entity/Q520713,Joaquín Torres García,1874-07-28T00:00:00Z,1949-08-08T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Joaqu%C3%ADn_Torres_Garc%C3%ADa
http://www.wikidata.org/entity/Q964668,Joseph Klausner,1874-08-14T00:00:00Z,1958-10-27T00:00:00Z,Mandato británico de Palestina,,yes,https://es.wikipedia.org/wiki/Joseph_Klausner
http://www.wikidata.org/entity/Q12391161,José Rey González,1874-08-21T00:00:00Z,1957-03-21T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q577495,Manuel Machado,1874-08-29T00:00:00Z,1947-01-19T00:00:00Z,México,Alma. Museo. Los cantares.,,https://es.wikipedia.org/wiki/Manuel_Machado
http://www.wikidata.org/entity/Q42381815,Rafael Gallinal,1874-09-09T00:00:00Z,1939-11-18T00:00:00Z,Uruguay,,yes,
