author,authorLabel,birthDate,sitelinks
http://www.wikidata.org/entity/Q2910135,Bonifacio de Echegaray Corta,1878-06-05T00:00:00Z,4
http://www.wikidata.org/entity/Q42381912,Oscar Orozco Castell,1878-06-06T00:00:00Z,0
http://www.wikidata.org/entity/Q3266657,Luis Eleizalde Brenosa,1878-06-09T00:00:00Z,5
http://www.wikidata.org/entity/Q42381914,Jaime Gianetto,1878-07-18T00:00:00Z,0
http://www.wikidata.org/entity/Q42381917,Félix I. Polleri,1878-07-31T00:00:00Z,0
http://www.wikidata.org/entity/Q5929986,Jesús Castellanos,1878-08-08T00:00:00Z,5
http://www.wikidata.org/entity/Q30346541,Aaron Brodsky,1878-08-10T00:00:00Z,2
http://www.wikidata.org/entity/Q42381918,Miguel Dinegri Costa,1878-08-19T00:00:00Z,0
http://www.wikidata.org/entity/Q20535778,Jesús Rey Alvite,1878-08-26T00:00:00Z,1
http://www.wikidata.org/entity/Q3163067,Jaume Bofill,1878-08-30T00:00:00Z,7
http://www.wikidata.org/entity/Q11929730,Kepa Enbeita,1878-09-08T00:00:00Z,3
http://www.wikidata.org/entity/Q76197203,Nestor Zubeldia,1878-09-08T00:00:00Z,1
http://www.wikidata.org/entity/Q42381922,Alfredo Nebel Ellauri,1878-09-22T00:00:00Z,0
http://www.wikidata.org/entity/Q25580583,Baltasar Fernández Cue,1878-09-26T00:00:00Z,1
http://www.wikidata.org/entity/Q30538116,Manuel Carretero,1878-09-26T00:00:00Z,2
http://www.wikidata.org/entity/Q61558439,Juan Téllez y López,1878-10-09T00:00:00Z,3
http://www.wikidata.org/entity/Q12256487,Eduardo Gancedo Ibarrondo,1878-10-13T00:00:00Z,1
http://www.wikidata.org/entity/Q1677724,Jacobo Fitz-James Stuart y Falcó,1878-10-17T00:00:00Z,11
http://www.wikidata.org/entity/Q5924144,Jacinto Capella y Feliú,1878-10-18T00:00:00Z,4
http://www.wikidata.org/entity/Q11923855,Gastó A. Màntua,1878-10-27T00:00:00Z,2
http://www.wikidata.org/entity/Q42381900,Bernardo Rospide,1878-10-27T00:00:00Z,0
http://www.wikidata.org/entity/Q42381903,Alfredo Samonati,1878-11-03T00:00:00Z,0
http://www.wikidata.org/entity/Q5993591,Manuel Magallanes Moure,1878-11-08T00:00:00Z,4
http://www.wikidata.org/entity/Q8193572,Alberto Nin Frías,1878-11-09T00:00:00Z,7
http://www.wikidata.org/entity/Q42381902,Ramón Callorda y Díaz,1878-11-13T00:00:00Z,0
http://www.wikidata.org/entity/Q41269642,José Montagut Roca,1878-11-15T00:00:00Z,3
http://www.wikidata.org/entity/Q12266455,Ramon Intzagarai,1878-11-21T00:00:00Z,2
http://www.wikidata.org/entity/Q6110553,Rodolfo Menéndez Mena,1878-12-04T00:00:00Z,1
http://www.wikidata.org/entity/Q5799550,Darío Rubio,1878-12-08T00:00:00Z,2
http://www.wikidata.org/entity/Q57942519,Manuel Graña González,1878-12-13T00:00:00Z,3
http://www.wikidata.org/entity/Q79872787,Tomás Álvarez Angulo,1878-12-14T00:00:00Z,0
http://www.wikidata.org/entity/Q15906924,Antonio de la Torre y del Cerro,1878-12-22T00:00:00Z,2
http://www.wikidata.org/entity/Q48121238,Alberto López Argüello,1878-12-25T00:00:00Z,2
http://www.wikidata.org/entity/Q16864,Horacio Quiroga,1878-12-31T00:00:00Z,38
http://www.wikidata.org/entity/Q1328261,Eleuterio F. Tiscornia,1879-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q3393279,Ramón María Tenreiro,1879-01-01T00:00:00Z,6
http://www.wikidata.org/entity/Q5409434,Pedro González-Blanco,1879-01-01T00:00:00Z,5
http://www.wikidata.org/entity/Q5711969,Aurelio Díaz Meza,1879-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q5734537,Bruno Ibeas,1879-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q5836925,Ernesto Martín Carranza,1879-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q5850463,Eugenio Cuello Calón,1879-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q5932396,Joaquín Secco Illa,1879-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q5872324,Félix Lorenzo,1879-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q6110985,Rogelio Pérez Olivares,1879-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q6148634,Tomás Rueda Vargas,1879-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q7386542,Rómulo Rossi,1879-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q11912374,Carles Capdevila i Recasens,1879-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q21468046,Práxedes Zancada,1879-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q42398814,Héctor Caffera,1879-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q42398143,Juan Andrés Cachón,1879-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q42404647,Juan Pablo Lavagnini,1879-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q42405470,Julio Lerena Juanicó,1879-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q56670785,Juan Carlos Quinteros Delgado,1879-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q65620253,Luis Herrera Oria,1879-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q81619971,Fernando Gillis,1879-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q101423769,Fernando Pérez Fontán,1879-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q102269904,Miguel Nieto,1879-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q110206192,Guillermo Labarca Huberston,1879-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q123582892,Rodolfo Arriaga Garcés,1879-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q59530315,Jorge Enciso,1879-01-03T00:00:00Z,1
http://www.wikidata.org/entity/Q1343995,Enrique Díez-Canedo,1879-01-07T00:00:00Z,8
http://www.wikidata.org/entity/Q5983059,Luis Castillo Ledón,1879-01-17T00:00:00Z,1
http://www.wikidata.org/entity/Q24013684,Víctor Castro Rodríguez,1879-01-20T00:00:00Z,1
http://www.wikidata.org/entity/Q686570,Eduardo Marquina,1879-01-21T00:00:00Z,13
http://www.wikidata.org/entity/Q5944664,José Polo Benito,1879-01-27T00:00:00Z,1
http://www.wikidata.org/entity/Q16489210,Augusto Vivero,1879-01-29T00:00:00Z,3
http://www.wikidata.org/entity/Q8201321,Antonio Jaén Morente,1879-02-03T00:00:00Z,4
http://www.wikidata.org/entity/Q29586473,Antonio Asenjo,1879-02-10T00:00:00Z,3
http://www.wikidata.org/entity/Q5495379,Ralph L. Roys,1879-02-14T00:00:00Z,2
http://www.wikidata.org/entity/Q105679908,Jamil Al-Maalouf,1879-02-15T00:00:00Z,2
http://www.wikidata.org/entity/Q5997669,Mariano Cuevas,1879-02-18T00:00:00Z,1
http://www.wikidata.org/entity/Q20535817,Antonio Rey Soto,1879-02-18T00:00:00Z,3
http://www.wikidata.org/entity/Q3322907,Pedro Muñoz Seca,1879-02-20T00:00:00Z,13
http://www.wikidata.org/entity/Q42381940,Baldomero M. Vidal,1879-02-27T00:00:00Z,0
http://www.wikidata.org/entity/Q2367617,Franz Tamayo,1879-02-28T00:00:00Z,8
http://www.wikidata.org/entity/Q15074036,José Deleito y Piñuela,1879-02-28T00:00:00Z,3
http://www.wikidata.org/entity/Q8777378,Ernesto Laroche,1879-03-08T00:00:00Z,4
http://www.wikidata.org/entity/Q7682384,Tancredo Pinochet LeBrun,1879-03-17T00:00:00Z,4
http://www.wikidata.org/entity/Q12266454,Ramon Illarramendi,1879-03-17T00:00:00Z,1
http://www.wikidata.org/entity/Q42381941,Bernardo Kayel,1879-03-17T00:00:00Z,0
http://www.wikidata.org/entity/Q42381943,Carlos Butler,1879-03-26T00:00:00Z,0
http://www.wikidata.org/entity/Q16583550,José María de la Jara y Ureta,1879-03-29T00:00:00Z,2
http://www.wikidata.org/entity/Q8201056,Antonio Fabra,1879-04-06T00:00:00Z,4
http://www.wikidata.org/entity/Q3772654,Isaac López Mendizábal,1879-04-11T00:00:00Z,3
http://www.wikidata.org/entity/Q20535625,José Iglesias Roura,1879-04-28T00:00:00Z,2
http://www.wikidata.org/entity/Q42381946,Carlos Brito Foresti,1879-05-10T00:00:00Z,0
http://www.wikidata.org/entity/Q19448008,Juan José de Soiza Reilly,1879-05-19T00:00:00Z,3
http://www.wikidata.org/entity/Q27683916,Jorge González Bastías,1879-05-21T00:00:00Z,4
http://www.wikidata.org/entity/Q42381951,Camilo Payssé,1879-05-24T00:00:00Z,0
http://www.wikidata.org/entity/Q42381955,Servando Mier Velázquez,1879-05-30T00:00:00Z,0
http://www.wikidata.org/entity/Q251413,Álvaro de Albornoz,1879-06-13T00:00:00Z,9
http://www.wikidata.org/entity/Q123154444,Andrés Martínez Morás,1879-06-13T00:00:00Z,2
http://www.wikidata.org/entity/Q42381957,Alberto Scaltritti,1879-06-17T00:00:00Z,0
http://www.wikidata.org/entity/Q42381960,Julian De la Hoz,1879-06-17T00:00:00Z,0
http://www.wikidata.org/entity/Q5983045,Luis Carretero Nieva,1879-06-21T00:00:00Z,1
http://www.wikidata.org/entity/Q42381961,Felisberto Gómez Ferrer,1879-06-22T00:00:00Z,0
http://www.wikidata.org/entity/Q9012171,Joaquim Renart,1879-07-10T00:00:00Z,6
http://www.wikidata.org/entity/Q1395155,Alcides Arguedas,1879-07-15T00:00:00Z,16
http://www.wikidata.org/entity/Q12387289,Eduardo Lence-Santar Guitián,1879-07-16T00:00:00Z,1
http://www.wikidata.org/entity/Q42381964,Buenaventura Caviglia,1879-07-16T00:00:00Z,0
http://www.wikidata.org/entity/Q42381966,Leopoldo Nieto,1879-07-17T00:00:00Z,0
http://www.wikidata.org/entity/Q42381968,Baldomero Cuenca y Lamas,1879-07-17T00:00:00Z,0
http://www.wikidata.org/entity/Q514398,Carlos Pezoa Véliz,1879-07-21T00:00:00Z,7
http://www.wikidata.org/entity/Q616515,Gabriel Miró,1879-07-28T00:00:00Z,20
http://www.wikidata.org/entity/Q42381969,Melitón Romero,1879-07-31T00:00:00Z,1
http://www.wikidata.org/entity/Q5556251,Augusto Pi Suñer,1879-08-12T00:00:00Z,7
http://www.wikidata.org/entity/Q20872405,Joaquín Font Fargas,1879-08-13T00:00:00Z,2
http://www.wikidata.org/entity/Q6164075,Vito Alessio Robles,1879-08-14T00:00:00Z,3
http://www.wikidata.org/entity/Q2882537,Salvador González Anaya,1879-08-20T00:00:00Z,4
http://www.wikidata.org/entity/Q5865395,Francisco Carmona Camón,1879-09-08T00:00:00Z,2
http://www.wikidata.org/entity/Q42381974,Alberto Piffaretti,1879-09-17T00:00:00Z,0
http://www.wikidata.org/entity/Q42381975,Alejandro Lagarmilla,1879-09-21T00:00:00Z,0
http://www.wikidata.org/entity/Q30902283,Leopoldo Bejarano,1879-09-27T00:00:00Z,2
http://www.wikidata.org/entity/Q29522994,José Eleicegui López,1879-09-30T00:00:00Z,1
http://www.wikidata.org/entity/Q1369917,Rafael de Nogales Méndez,1879-10-14T00:00:00Z,20
http://www.wikidata.org/entity/Q4892583,Tomás Meabe,1879-10-15T00:00:00Z,6
http://www.wikidata.org/entity/Q42381923,Pedro Erasmo Callorda,1879-10-23T00:00:00Z,0
http://www.wikidata.org/entity/Q2905092,Biofilo Panclasta,1879-10-26T00:00:00Z,8
http://www.wikidata.org/entity/Q61060580,Augusto Barreiro Noya,1879-11-02T00:00:00Z,1
http://www.wikidata.org/entity/Q59503372,Rodolfo Fierro Torres,1879-11-06T00:00:00Z,0
http://www.wikidata.org/entity/Q3476938,Seber Altube,1879-11-08T00:00:00Z,2
http://www.wikidata.org/entity/Q42381928,Orestes Baroffio,1879-11-16T00:00:00Z,0
http://www.wikidata.org/entity/Q8194953,Alexandre Jaume,1879-11-22T00:00:00Z,3
http://www.wikidata.org/entity/Q42381930,Domingo Cayafa Soca,1879-11-27T00:00:00Z,0
http://www.wikidata.org/entity/Q42381939,Abel de Fuentes,1879-12-05T00:00:00Z,0
http://www.wikidata.org/entity/Q50737636,Ismael Sánchez Estevan,1879-12-05T00:00:00Z,2
http://www.wikidata.org/entity/Q3742984,Fernando de los Ríos Urriti,1879-12-08T00:00:00Z,11
http://www.wikidata.org/entity/Q11928112,Joaquín Pellicena y Camacho,1879-12-08T00:00:00Z,4
http://www.wikidata.org/entity/Q5925395,Jaime Torrubiano Ripoll,1879-12-09T00:00:00Z,2
http://www.wikidata.org/entity/Q42381934,Guillermo L. García,1879-12-12T00:00:00Z,0
http://www.wikidata.org/entity/Q15714730,Julio Sánchez Gardel,1879-12-15T00:00:00Z,2
http://www.wikidata.org/entity/Q3397925,Armando Cotarelo Valledor,1879-12-28T00:00:00Z,8
http://www.wikidata.org/entity/Q6148444,Tomás Camarillo,1879-12-29T00:00:00Z,2
http://www.wikidata.org/entity/Q769883,Augusto d'Halmar,1880-01-01T00:00:00Z,10
http://www.wikidata.org/entity/Q1280658,Luis Felipe Contardo,1880-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q4821305,Augusto Martínez Olmedilla,1880-01-01T00:00:00Z,5
http://www.wikidata.org/entity/Q5665207,Alejandro Maristany y Guasch,1880-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q5667950,Alfredo R. Campos,1880-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q5888625,Guillermo Gómez Windham,1880-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q6014911,Miguel Palomar y Vizcarra,1880-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q6293370,José María Álvarez de Sotomayor,1880-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q12390996,José Cao Moure,1880-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q16163844,Josep Alcoverro i Carós,1880-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q17277284,Ròmul Salleres i Rocamora,1880-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q20533162,Primitivo Rodríguez Sanjurjo,1880-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q30903928,Ángel Torres del Álamo,1880-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q42401799,Julián Nogueira,1880-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q42402300,Ángel Baz Robert,1880-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q42395257,Leopoldo Thévenin,1880-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q42397209,Horacio Pita,1880-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q42398303,Orestes Scotti,1880-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q42396057,Emilio Zum Felde,1880-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q42401165,Tomás Aurelio Amadeo,1880-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q42405465,Juan José Illa Moreno,1880-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q47321350,Juan José Lorente,1880-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q44206287,Manuel Herrera i Ges,1880-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q55229241,Atilio Chiappori,1880-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q55652579,Miguel de Toro y Gisbert,1880-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q65681469,Miguel Ribas de Pina,1880-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q101046644,Luis Máiz Eleizegui,1880-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q101884156,Francisco de Torres y Olmedo,1880-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q104812770,Aquilino Villegas Hoyos,1880-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q115908165,Jesús Izarra Retana,1880-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q130380505,José Ortiz Vidales,1880-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q130380527,José Rafael Rubio,1880-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q126280763,Ricardo Carballal Lafourcade,1880-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q126938995,Rodolfo Romero,1880-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q131784254,Q131784254,1880-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q42381981,Emilio Conforte,1880-01-02T00:00:00Z,0
http://www.wikidata.org/entity/Q203708,Manuel Azaña,1880-01-10T00:00:00Z,62
http://www.wikidata.org/entity/Q42381977,Miguel Becerro de Bengoa,1880-01-22T00:00:00Z,0
http://www.wikidata.org/entity/Q42381979,Vicente F. Costa,1880-01-24T00:00:00Z,0
http://www.wikidata.org/entity/Q61060292,Juan Rodríguez Cabrero,1880-02-08T00:00:00Z,1
http://www.wikidata.org/entity/Q42381990,Pedro Ferrari Ramírez,1880-02-21T00:00:00Z,0
http://www.wikidata.org/entity/Q96622205,José Suárez Falcón,1880-02-25T00:00:00Z,1
http://www.wikidata.org/entity/Q9013203,Josep Maria Folch,1880-02-29T00:00:00Z,4
http://www.wikidata.org/entity/Q42381993,Lorenzo Mérola,1880-02-29T00:00:00Z,1
http://www.wikidata.org/entity/Q42381999,Manuel Acosta y Lara,1880-03-09T00:00:00Z,0
http://www.wikidata.org/entity/Q946250,Marius de Zayas,1880-03-13T00:00:00Z,8
http://www.wikidata.org/entity/Q5697802,Antonio Ballesteros Beretta,1880-03-19T00:00:00Z,5
http://www.wikidata.org/entity/Q42381995,Manuel Núñez Regueiro,1880-03-21T00:00:00Z,2
http://www.wikidata.org/entity/Q166298,Emilio Frugoni,1880-03-30T00:00:00Z,10
http://www.wikidata.org/entity/Q42908604,Ramón Marcote,1880-03-31T00:00:00Z,1
http://www.wikidata.org/entity/Q18536593,Francisco Ricardo Pintos Pereyra,1880-04-03T00:00:00Z,3
http://www.wikidata.org/entity/Q12391008,José Costa Figueiras,1880-04-04T00:00:00Z,2
http://www.wikidata.org/entity/Q42382000,José Aguiar,1880-04-18T00:00:00Z,0
http://www.wikidata.org/entity/Q11940940,Pere Cavallé Llagostera,1880-04-19T00:00:00Z,3
http://www.wikidata.org/entity/Q5553537,Siegfried Askinasy,1880-04-25T00:00:00Z,3
http://www.wikidata.org/entity/Q42382005,Enrique Crosa,1880-05-02T00:00:00Z,0
http://www.wikidata.org/entity/Q9013825,José Estadella Arnó,1880-05-13T00:00:00Z,4
http://www.wikidata.org/entity/Q220186,Henri Gavel,1880-05-22T00:00:00Z,5
http://www.wikidata.org/entity/Q3081769,Francis de Miomandre,1880-05-22T00:00:00Z,20
http://www.wikidata.org/entity/Q5994257,Manuel Romero de Terreros,1880-05-24T00:00:00Z,2
http://www.wikidata.org/entity/Q16493232,Francisco Agramonte Cortijo,1880-06-04T00:00:00Z,1
http://www.wikidata.org/entity/Q5944671,José Pomar,1880-06-18T00:00:00Z,1
http://www.wikidata.org/entity/Q106643847,Valentín Brandau,1880-06-29T00:00:00Z,0
http://www.wikidata.org/entity/Q51758041,José Manuel Carbonell y Rivero,1880-07-03T00:00:00Z,2
http://www.wikidata.org/entity/Q42382008,Juan Carlos Dighiero,1880-07-12T00:00:00Z,0
http://www.wikidata.org/entity/Q42382009,Héctor R. Gómez,1880-07-13T00:00:00Z,0
http://www.wikidata.org/entity/Q42382012,Edmundo Montagne,1880-07-14T00:00:00Z,2
http://www.wikidata.org/entity/Q5783600,Conrado Menéndez Mena,1880-07-15T00:00:00Z,1
http://www.wikidata.org/entity/Q10299892,Ignacio Alberto Pane,1880-07-31T00:00:00Z,3
http://www.wikidata.org/entity/Q5835229,Erasmo Castellanos Quinto,1880-08-02T00:00:00Z,1
http://www.wikidata.org/entity/Q727717,Ramón Pérez de Ayala,1880-08-07T00:00:00Z,25
http://www.wikidata.org/entity/Q65393760,José Pardo Asso,1880-08-07T00:00:00Z,1
http://www.wikidata.org/entity/Q7707271,Edward S. O'Reilly,1880-08-15T00:00:00Z,5
http://www.wikidata.org/entity/Q893297,Rafael Masó i Valentí,1880-08-16T00:00:00Z,10
http://www.wikidata.org/entity/Q42382021,Asdrúbal Eugenio Delgado,1880-09-06T00:00:00Z,1
http://www.wikidata.org/entity/Q20535956,Adelardo Novo Brocas,1880-09-07T00:00:00Z,3
http://www.wikidata.org/entity/Q42382017,Eduardo Biraben,1880-09-14T00:00:00Z,0
http://www.wikidata.org/entity/Q56236313,Julio Saavedra Molina,1880-09-14T00:00:00Z,1
http://www.wikidata.org/entity/Q5950514,Juan José Santa Cruz,1880-09-15T00:00:00Z,1
http://www.wikidata.org/entity/Q99492474,Francisco Esteban Martín,1880-09-17T00:00:00Z,0
http://www.wikidata.org/entity/Q20536161,Luís Villardefrancos Calé,1880-09-22T00:00:00Z,1
http://www.wikidata.org/entity/Q42382020,José Defunchio,1880-09-27T00:00:00Z,0
http://www.wikidata.org/entity/Q42381983,Pedro José Saralegui,1880-10-14T00:00:00Z,0
http://www.wikidata.org/entity/Q12260608,Jose Egino,1880-10-16T00:00:00Z,1
http://www.wikidata.org/entity/Q5663516,Alberto Rougès,1880-10-23T00:00:00Z,1
http://www.wikidata.org/entity/Q107301470,Valentin Teirich,1880-10-25T00:00:00Z,0
http://www.wikidata.org/entity/Q6099979,Ramón Reventós Bordoy,1880-10-27T00:00:00Z,2
http://www.wikidata.org/entity/Q26207714,Adelardo Fernández Arias,1880-11-06T00:00:00Z,2
http://www.wikidata.org/entity/Q42381985,Alfredo Mendivil,1880-11-18T00:00:00Z,0
http://www.wikidata.org/entity/Q18419948,Edmundo Bianchi,1880-11-22T00:00:00Z,2
http://www.wikidata.org/entity/Q42381988,Vicente M. Carrió,1880-12-08T00:00:00Z,0
http://www.wikidata.org/entity/Q47216220,José Guadalupe de Anda,1880-12-12T00:00:00Z,1
http://www.wikidata.org/entity/Q931975,Francisco Figueras Pacheco,1880-12-13T00:00:00Z,4
http://www.wikidata.org/entity/Q506713,Antonio Díaz Soto y Gama,1880-12-17T00:00:00Z,5
http://www.wikidata.org/entity/Q2344759,Nemesio Otaño,1880-12-19T00:00:00Z,9
http://www.wikidata.org/entity/Q36396947,Francisco Antón Casaseca,1880-12-22T00:00:00Z,2
http://www.wikidata.org/entity/Q131318,Juan Ramón Jiménez,1880-12-23T00:00:00Z,101
http://www.wikidata.org/entity/Q427882,Enrique García-Rendueles,1880-12-24T00:00:00Z,3
http://www.wikidata.org/entity/Q5947618,Juan B. Terán,1880-12-26T00:00:00Z,1
http://www.wikidata.org/entity/Q250137,Antonio Rubio Pérez,1881-01-01T00:00:00Z,6
http://www.wikidata.org/entity/Q5017863,Cayetano Álvarez Bardón,1881-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q5704457,Armando Chirveches,1881-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q5924146,Jacinto Carranza,1881-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q9029031,Mariano de Vedia y Mitre,1881-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q11907372,Avel·lí Artís i Balaguer,1881-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q11705074,Victoriano García Martí,1881-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q11955311,Xavier Monsalvatje,1881-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q11936961,Miquel Roger i Crosa,1881-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q12259464,Ignacio K. Nuñez,1881-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q12262188,Leon Lassalle,1881-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q13048379,Antonio Mompeón Motos,1881-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q16947474,Plàcid Vidal i Rosich,1881-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q17297270,Lorenzo Lafuente Vanrell,1881-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q19300045,Juan Vallés y Pujals,1881-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q42396404,Ramón Varela Radío,1881-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q42401708,Miguel Nébel,1881-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q42399780,Arístides Dellepiane,1881-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q42400526,Francisco Ruchi,1881-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q42400926,Sergio Sosa,1881-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q42404190,Gilberto García Selgas,1881-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q45850750,José Alsina,1881-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q60606441,Vicente Almela Mengot,1881-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q60607696,Narciso José Liñán y Heredia,1881-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q60618102,Eduardo Gómez Gereda,1881-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q66625346,José María Puyol Albéniz,1881-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q67184570,Domingo Álvarez Álvarez,1881-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q81620147,Fernando López Monís,1881-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q81620218,José Martínez Albacete,1881-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q76854672,Federico Garralda,1881-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q93428397,Emilio M. Martínez Amador,1881-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q130380583,Alfredo Iturbide,1881-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q123514291,Francisco A. Paillié Arenas,1881-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q131758137,Agustín López Macías,1881-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q5726759,Bernardo G. de Candamo,1881-01-02T00:00:00Z,1
http://www.wikidata.org/entity/Q5574906,Manuel Beingolea,1881-01-07T00:00:00Z,4
http://www.wikidata.org/entity/Q106641427,Jorge Gustavo Silva Endeiza,1881-01-16T00:00:00Z,0
http://www.wikidata.org/entity/Q3179751,Joaquín García Monge,1881-01-20T00:00:00Z,7
http://www.wikidata.org/entity/Q76746869,Camilo Crisanto Cela y Fernández,1881-01-21T00:00:00Z,0
http://www.wikidata.org/entity/Q5946212,José de Eizaguirre,1881-02-04T00:00:00Z,2
http://www.wikidata.org/entity/Q42382040,Perfecto López Campaña,1881-02-13T00:00:00Z,0
http://www.wikidata.org/entity/Q19289436,Albà Rosell i Llongueras,1881-02-18T00:00:00Z,2
http://www.wikidata.org/entity/Q5515409,Gabino Coria Peñaloza,1881-02-19T00:00:00Z,6
http://www.wikidata.org/entity/Q5944423,José Ortiz de Pinedo,1881-02-20T00:00:00Z,2
http://www.wikidata.org/entity/Q1091141,José Vasconcelos,1881-02-28T00:00:00Z,24
http://www.wikidata.org/entity/Q42382049,Francisco Alciaturi,1881-03-02T00:00:00Z,0
http://www.wikidata.org/entity/Q42382041,Hugo O`Neill Guerra,1881-03-11T00:00:00Z,0
http://www.wikidata.org/entity/Q42382042,Luis Pecantet,1881-03-13T00:00:00Z,0
http://www.wikidata.org/entity/Q42382044,Eliseo Ricardo Gómez,1881-03-19T00:00:00Z,0
http://www.wikidata.org/entity/Q42382045,Eduardo Mario Saez,1881-03-20T00:00:00Z,0
http://www.wikidata.org/entity/Q5850539,Eugenio Merino,1881-03-26T00:00:00Z,1
http://www.wikidata.org/entity/Q20898785,Domingo Tejera de Quesada,1881-03-28T00:00:00Z,4
http://www.wikidata.org/entity/Q99688917,Tirso Medina,1881-03-30T00:00:00Z,2
http://www.wikidata.org/entity/Q2134447,Raúl Montero Bustamante,1881-04-04T00:00:00Z,5
