author,authorLabel,birthDate,deathDate,countryLabel,mainWorkLabel,main work count,sitelink
http://www.wikidata.org/entity/Q11685811,José Francés,1883-07-22T00:00:00Z,1964-09-10T00:00:00Z,España,La vida artística - Una exposición de humoristas,1,https://es.wikipedia.org/wiki/Jos%C3%A9_Franc%C3%A9s
http://www.wikidata.org/entity/Q1744460,Porfirio Barba-Jacob,1883-07-29T00:00:00Z,1942-01-14T00:00:00Z,Colombia,La canción de la vida profunda y otros poemas,1,https://es.wikipedia.org/wiki/Porfirio_Barba_Jacob
http://www.wikidata.org/entity/Q318391,Abel Bonnard,1883-12-19T00:00:00Z,1968-05-31T00:00:00Z,Francia,Les Royautés,1,https://es.wikipedia.org/wiki/Abel_Bonnard
http://www.wikidata.org/entity/Q318391,Abel Bonnard,1883-12-19T00:00:00Z,1968-05-31T00:00:00Z,Francia,Les Modérés,1,https://es.wikipedia.org/wiki/Abel_Bonnard
http://www.wikidata.org/entity/Q318391,Abel Bonnard,1883-12-19T00:00:00Z,1968-05-31T00:00:00Z,Francia,En Chine,1,https://es.wikipedia.org/wiki/Abel_Bonnard
http://www.wikidata.org/entity/Q318391,Abel Bonnard,1883-12-19T00:00:00Z,1968-05-31T00:00:00Z,Francia,Les Familiers,1,https://es.wikipedia.org/wiki/Abel_Bonnard
http://www.wikidata.org/entity/Q9013301,Josep Pasqual Tirado,1884-01-01T00:00:00Z,1937-01-01T00:00:00Z,España,Tombatossals,1,https://es.wikipedia.org/wiki/Josep_Pasqual_Tirado
http://www.wikidata.org/entity/Q124308708,Luis Gómez Corena,1884-01-01T00:00:00Z,1927-01-01T00:00:00Z,Colombia,Un redentor moderno,1,
http://www.wikidata.org/entity/Q2600983,Josep Carner,1884-02-09T00:00:00Z,1970-06-04T00:00:00Z,Perú,El cor quiet,1,https://es.wikipedia.org/wiki/Josep_Carner
http://www.wikidata.org/entity/Q2600983,Josep Carner,1884-02-09T00:00:00Z,1970-06-04T00:00:00Z,Perú,Auques i ventalls,1,https://es.wikipedia.org/wiki/Josep_Carner
http://www.wikidata.org/entity/Q2600983,Josep Carner,1884-02-09T00:00:00Z,1970-06-04T00:00:00Z,Perú,Els fruits saborosos,1,https://es.wikipedia.org/wiki/Josep_Carner
http://www.wikidata.org/entity/Q2600983,Josep Carner,1884-02-09T00:00:00Z,1970-06-04T00:00:00Z,Perú,Nabí,1,https://es.wikipedia.org/wiki/Josep_Carner
http://www.wikidata.org/entity/Q2076131,León Felipe,1884-04-11T00:00:00Z,1968-09-18T00:00:00Z,España,El ciervo,1,https://es.wikipedia.org/wiki/Le%C3%B3n_Felipe
http://www.wikidata.org/entity/Q123766489,Daniel Bayona Posada,1884-04-18T00:00:00Z,1920-10-21T00:00:00Z,Colombia,Poesías,1,
http://www.wikidata.org/entity/Q3620381,Antonio de Hoyos y Vinent,1884-05-02T00:00:00Z,1940-06-11T00:00:00Z,España,La torería,1,https://es.wikipedia.org/wiki/Antonio_de_Hoyos_y_Vinent
http://www.wikidata.org/entity/Q3047707,Vicente Risco,1884-09-30T00:00:00Z,1963-04-30T00:00:00Z,España,Q61060186,1,https://es.wikipedia.org/wiki/Vicente_Risco
http://www.wikidata.org/entity/Q3047707,Vicente Risco,1884-09-30T00:00:00Z,1963-04-30T00:00:00Z,España,Q45723446,1,https://es.wikipedia.org/wiki/Vicente_Risco
http://www.wikidata.org/entity/Q3047707,Vicente Risco,1884-09-30T00:00:00Z,1963-04-30T00:00:00Z,España,O lobo da xente,1,https://es.wikipedia.org/wiki/Vicente_Risco
http://www.wikidata.org/entity/Q3047707,Vicente Risco,1884-09-30T00:00:00Z,1963-04-30T00:00:00Z,España,Q12395627,1,https://es.wikipedia.org/wiki/Vicente_Risco
http://www.wikidata.org/entity/Q124228701,Francisco Giraldo Hernández,1884-10-04T00:00:00Z,1926-01-01T00:00:00Z,Colombia,El hijo de la otra,1,
http://www.wikidata.org/entity/Q123413633,Francisco Botero,1885-01-01T00:00:00Z,1938-01-01T00:00:00Z,Colombia,Frutos de lucha,1,
http://www.wikidata.org/entity/Q1377191,Wenceslao Fernández Flórez,1885-01-12T00:00:00Z,1964-04-29T00:00:00Z,España,Q133894219,1,https://es.wikipedia.org/wiki/Wenceslao_Fern%C3%A1ndez_Fl%C3%B3rez
http://www.wikidata.org/entity/Q1377191,Wenceslao Fernández Flórez,1885-01-12T00:00:00Z,1964-04-29T00:00:00Z,España,Volvoreta,1,https://es.wikipedia.org/wiki/Wenceslao_Fern%C3%A1ndez_Fl%C3%B3rez
http://www.wikidata.org/entity/Q1377191,Wenceslao Fernández Flórez,1885-01-12T00:00:00Z,1964-04-29T00:00:00Z,España,El bosque animado,1,https://es.wikipedia.org/wiki/Wenceslao_Fern%C3%A1ndez_Fl%C3%B3rez
http://www.wikidata.org/entity/Q817347,Benito Lynch,1885-07-25T00:00:00Z,1951-12-23T00:00:00Z,Argentina,El inglés de los güesos,1,https://es.wikipedia.org/wiki/Benito_Lynch
http://www.wikidata.org/entity/Q56199065,Agustín Rodríguez,1885-08-29T00:00:00Z,1957-10-02T00:00:00Z,España,Quiéreme mucho,1,
