author,authorLabel,birthDate,deathDate,countryLabel,mainWorkLabel,mainWork_missing,sitelink,length,1,length.
http://www.wikidata.org/entity/Q5799550,Darío Rubio,1878-12-08T00:00:00Z,1952-01-21T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Dar%C3%ADo_Rubio,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Dar%C3%ADo_Rubio&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Dar\u00edo_Rubio"",""to"":""Dar\u00edo Rubio""}],""pages"":{""4597039"":{""pageid"":4597039,""ns"":0,""title"":""Dar\u00edo Rubio"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:45:54Z"",""lastrevid"":156226384,""length"":2706}}}}",2706
http://www.wikidata.org/entity/Q57942519,Manuel Graña González,1878-12-13T00:00:00Z,1963-11-28T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Manuel_Gra%C3%B1a_Gonz%C3%A1lez,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Manuel_Gra%C3%B1a_Gonz%C3%A1lez&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Manuel_Gra\u00f1a_Gonz\u00e1lez"",""to"":""Manuel Gra\u00f1a Gonz\u00e1lez""}],""pages"":{""10578208"":{""pageid"":10578208,""ns"":0,""title"":""Manuel Gra\u00f1a Gonz\u00e1lez"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:53:38Z"",""lastrevid"":160089803,""length"":4811}}}}",4811
http://www.wikidata.org/entity/Q15906924,Antonio de la Torre y del Cerro,1878-12-22T00:00:00Z,1966-11-08T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Antonio_de_la_Torre_y_del_Cerro,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Antonio_de_la_Torre_y_del_Cerro&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Antonio_de_la_Torre_y_del_Cerro"",""to"":""Antonio de la Torre y del Cerro""}],""pages"":{""6215499"":{""pageid"":6215499,""ns"":0,""title"":""Antonio de la Torre y del Cerro"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:41:40Z"",""lastrevid"":156350800,""length"":4291}}}}",4291
http://www.wikidata.org/entity/Q48121238,Alberto López Argüello,1878-12-25T00:00:00Z,1932-06-03T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Alberto_L%C3%B3pez_Arg%C3%BCello,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Alberto_L%C3%B3pez_Arg%C3%BCello&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Alberto_L\u00f3pez_Arg\u00fcello"",""to"":""Alberto L\u00f3pez Arg\u00fcello""}],""pages"":{""8342512"":{""pageid"":8342512,""ns"":0,""title"":""Alberto L\u00f3pez Arg\u00fcello"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:50:31Z"",""lastrevid"":146826079,""length"":6571}}}}",6571
http://www.wikidata.org/entity/Q16864,Horacio Quiroga,1878-12-31T00:00:00Z,1937-02-19T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Horacio_Quiroga,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Horacio_Quiroga&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Horacio_Quiroga"",""to"":""Horacio Quiroga""}],""pages"":{""77272"":{""pageid"":77272,""ns"":0,""title"":""Horacio Quiroga"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:41:12Z"",""lastrevid"":168906875,""length"":44878}}}}",44878
http://www.wikidata.org/entity/Q6148634,Tomás Rueda Vargas,1879-01-01T00:00:00Z,1943-07-25T00:00:00Z,Colombia,,yes,https://es.wikipedia.org/wiki/Tom%C3%A1s_Rueda_Vargas,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Tom%C3%A1s_Rueda_Vargas&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Tom\u00e1s_Rueda_Vargas"",""to"":""Tom\u00e1s Rueda Vargas""}],""pages"":{""4588929"":{""pageid"":4588929,""ns"":0,""title"":""Tom\u00e1s Rueda Vargas"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:40:26Z"",""lastrevid"":167804548,""length"":14330}}}}",14330
http://www.wikidata.org/entity/Q6110985,Rogelio Pérez Olivares,1879-01-01T00:00:00Z,1963-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Rogelio_P%C3%A9rez_Olivares,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Rogelio_P%C3%A9rez_Olivares&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Rogelio_P\u00e9rez_Olivares"",""to"":""Rogelio P\u00e9rez Olivares""}],""pages"":{""1445820"":{""pageid"":1445820,""ns"":0,""title"":""Rogelio P\u00e9rez Olivares"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:39:52Z"",""lastrevid"":156610516,""length"":2535}}}}",2535
http://www.wikidata.org/entity/Q1328261,Eleuterio F. Tiscornia,1879-01-01T00:00:00Z,1945-07-01T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Eleuterio_F._Tiscornia,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Eleuterio_F._Tiscornia&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Eleuterio_F._Tiscornia"",""to"":""Eleuterio F. Tiscornia""}],""pages"":{""6629598"":{""pageid"":6629598,""ns"":0,""title"":""Eleuterio F. Tiscornia"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:41:50Z"",""lastrevid"":158787595,""length"":18040}}}}",18040
http://www.wikidata.org/entity/Q7386542,Rómulo Rossi,1879-01-01T00:00:00Z,1945-01-01T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/R%C3%B3mulo_Rossi,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=R%C3%B3mulo_Rossi&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""R\u00f3mulo_Rossi"",""to"":""R\u00f3mulo Rossi""}],""pages"":{""1318847"":{""pageid"":1318847,""ns"":0,""title"":""R\u00f3mulo Rossi"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:42:35Z"",""lastrevid"":167468054,""length"":5106}}}}",5106
http://www.wikidata.org/entity/Q3393279,Ramón María Tenreiro,1879-01-01T00:00:00Z,1939-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Ram%C3%B3n_Mar%C3%ADa_Tenreiro,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Ram%C3%B3n_Mar%C3%ADa_Tenreiro&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Ram\u00f3n_Mar\u00eda_Tenreiro"",""to"":""Ram\u00f3n Mar\u00eda Tenreiro""}],""pages"":{""2400162"":{""pageid"":2400162,""ns"":0,""title"":""Ram\u00f3n Mar\u00eda Tenreiro"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:40:21Z"",""lastrevid"":159106284,""length"":3372}}}}",3372
http://www.wikidata.org/entity/Q21468046,Práxedes Zancada,1879-01-01T00:00:00Z,1936-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Pr%C3%A1xedes_Zancada,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Pr%C3%A1xedes_Zancada&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Pr\u00e1xedes_Zancada"",""to"":""Pr\u00e1xedes Zancada""}],""pages"":{""7131286"":{""pageid"":7131286,""ns"":0,""title"":""Pr\u00e1xedes Zancada"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:49:09Z"",""lastrevid"":149645777,""length"":7774}}}}",7774
http://www.wikidata.org/entity/Q11912374,Carles Capdevila i Recasens,1879-01-01T00:00:00Z,1937-01-29T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Carles_Capdevila_i_Recasens,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Carles_Capdevila_i_Recasens&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Carles_Capdevila_i_Recasens"",""to"":""Carles Capdevila i Recasens""}],""pages"":{""6215907"":{""pageid"":6215907,""ns"":0,""title"":""Carles Capdevila i Recasens"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:48:15Z"",""lastrevid"":168774641,""length"":2244}}}}",2244
http://www.wikidata.org/entity/Q5836925,Ernesto Martín Carranza,1879-01-01T00:00:00Z,1950-01-01T00:00:00Z,Costa Rica,,yes,https://es.wikipedia.org/wiki/Ernesto_Mart%C3%ADn_Carranza,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Ernesto_Mart%C3%ADn_Carranza&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Ernesto_Mart\u00edn_Carranza"",""to"":""Ernesto Mart\u00edn Carranza""}],""pages"":{""5247813"":{""pageid"":5247813,""ns"":0,""title"":""Ernesto Mart\u00edn Carranza"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:46:56Z"",""lastrevid"":156663720,""length"":2273}}}}",2273
http://www.wikidata.org/entity/Q5850463,Eugenio Cuello Calón,1879-01-01T00:00:00Z,1963-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Eugenio_Cuello_Cal%C3%B3n,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Eugenio_Cuello_Cal%C3%B3n&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Eugenio_Cuello_Cal\u00f3n"",""to"":""Eugenio Cuello Cal\u00f3n""}],""pages"":{""967926"":{""pageid"":967926,""ns"":0,""title"":""Eugenio Cuello Cal\u00f3n"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:39:30Z"",""lastrevid"":167493698,""length"":1918}}}}",1918
http://www.wikidata.org/entity/Q5409434,Pedro González-Blanco,1879-01-01T00:00:00Z,1961-01-31T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Pedro_Gonz%C3%A1lez-Blanco,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Pedro_Gonz%C3%A1lez-Blanco&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Pedro_Gonz\u00e1lez-Blanco"",""to"":""Pedro Gonz\u00e1lez-Blanco""}],""pages"":{""1537876"":{""pageid"":1537876,""ns"":0,""title"":""Pedro Gonz\u00e1lez-Blanco"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:39:55Z"",""lastrevid"":152946523,""length"":7090}}}}",7090
http://www.wikidata.org/entity/Q5872324,Félix Lorenzo,1879-01-01T00:00:00Z,1933-04-24T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/F%C3%A9lix_Lorenzo,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=F%C3%A9lix_Lorenzo&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""F\u00e9lix_Lorenzo"",""to"":""F\u00e9lix Lorenzo""}],""pages"":{""3047083"":{""pageid"":3047083,""ns"":0,""title"":""F\u00e9lix Lorenzo"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:44:17Z"",""lastrevid"":154962948,""length"":4229}}}}",4229
http://www.wikidata.org/entity/Q5932396,Joaquín Secco Illa,1879-01-01T00:00:00Z,1947-01-01T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Joaqu%C3%ADn_Secco_Illa,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Joaqu%C3%ADn_Secco_Illa&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Joaqu\u00edn_Secco_Illa"",""to"":""Joaqu\u00edn Secco Illa""}],""pages"":{""4118010"":{""pageid"":4118010,""ns"":0,""title"":""Joaqu\u00edn Secco Illa"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:44:59Z"",""lastrevid"":167468208,""length"":6249}}}}",6249
http://www.wikidata.org/entity/Q5711969,Aurelio Díaz Meza,1879-01-01T00:00:00Z,1933-01-01T00:00:00Z,Chile,,yes,https://es.wikipedia.org/wiki/Aurelio_D%C3%ADaz_Meza,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Aurelio_D%C3%ADaz_Meza&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Aurelio_D\u00edaz_Meza"",""to"":""Aurelio D\u00edaz Meza""}],""pages"":{""2511110"":{""pageid"":2511110,""ns"":0,""title"":""Aurelio D\u00edaz Meza"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:43:52Z"",""lastrevid"":156628253,""length"":3806}}}}",3806
http://www.wikidata.org/entity/Q5734537,Bruno Ibeas,1879-01-01T00:00:00Z,1957-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Bruno_Ibeas,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Bruno_Ibeas&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Bruno_Ibeas"",""to"":""Bruno Ibeas""}],""pages"":{""2986613"":{""pageid"":2986613,""ns"":0,""title"":""Bruno Ibeas"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:44:14Z"",""lastrevid"":137517271,""length"":1854}}}}",1854
http://www.wikidata.org/entity/Q1343995,Enrique Díez-Canedo,1879-01-07T00:00:00Z,1944-06-07T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Enrique_D%C3%ADez_Canedo,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Enrique_D%C3%ADez_Canedo&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Enrique_D\u00edez_Canedo"",""to"":""Enrique D\u00edez Canedo""}],""pages"":{""152402"":{""pageid"":152402,""ns"":0,""title"":""Enrique D\u00edez Canedo"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:41:21Z"",""lastrevid"":167806273,""length"":19432}}}}",19432
http://www.wikidata.org/entity/Q5983059,Luis Castillo Ledón,1879-01-17T00:00:00Z,1944-10-07T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Luis_Castillo_Led%C3%B3n,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Luis_Castillo_Led%C3%B3n&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Luis_Castillo_Led\u00f3n"",""to"":""Luis Castillo Led\u00f3n""}],""pages"":{""536555"":{""pageid"":536555,""ns"":0,""title"":""Luis Castillo Led\u00f3n"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:41:34Z"",""lastrevid"":160598591,""length"":6657}}}}",6657
http://www.wikidata.org/entity/Q686570,Eduardo Marquina,1879-01-21T00:00:00Z,1946-11-21T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Eduardo_Marquina,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Eduardo_Marquina&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Eduardo_Marquina"",""to"":""Eduardo Marquina""}],""pages"":{""7398"":{""pageid"":7398,""ns"":0,""title"":""Eduardo Marquina"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:40:31Z"",""lastrevid"":163992171,""length"":17067}}}}",17067
http://www.wikidata.org/entity/Q5944664,José Polo Benito,1879-01-27T00:00:00Z,1936-08-22T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Polo_Benito,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Jos%C3%A9_Polo_Benito&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Jos\u00e9_Polo_Benito"",""to"":""Jos\u00e9 Polo Benito""}],""pages"":{""2160707"":{""pageid"":2160707,""ns"":0,""title"":""Jos\u00e9 Polo Benito"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-06T11:18:30Z"",""lastrevid"":164302548,""length"":5480}}}}",5480
http://www.wikidata.org/entity/Q16489210,Augusto Vivero,1879-01-29T00:00:00Z,1939-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Augusto_Vivero,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Augusto_Vivero&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Augusto_Vivero"",""to"":""Augusto Vivero""}],""pages"":{""5985826"":{""pageid"":5985826,""ns"":0,""title"":""Augusto Vivero"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-13T10:41:34Z"",""lastrevid"":168670144,""length"":7431}}}}",7431
http://www.wikidata.org/entity/Q8201321,Antonio Jaén Morente,1879-02-03T00:00:00Z,1964-06-08T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Antonio_Ja%C3%A9n_Morente,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Antonio_Ja%C3%A9n_Morente&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Antonio_Ja\u00e9n_Morente"",""to"":""Antonio Ja\u00e9n Morente""}],""pages"":{""734870"":{""pageid"":734870,""ns"":0,""title"":""Antonio Ja\u00e9n Morente"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:41:51Z"",""lastrevid"":167173005,""length"":5392}}}}",5392
http://www.wikidata.org/entity/Q29586473,Antonio Asenjo,1879-02-10T00:00:00Z,1940-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Antonio_Asenjo,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Antonio_Asenjo&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Antonio_Asenjo"",""to"":""Antonio Asenjo""}],""pages"":{""10029507"":{""pageid"":10029507,""ns"":0,""title"":""Antonio Asenjo"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:52:41Z"",""lastrevid"":163900552,""length"":5662}}}}",5662
http://www.wikidata.org/entity/Q5495379,Ralph L. Roys,1879-02-14T00:00:00Z,1965-01-01T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Ralph_L._Roys,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Ralph_L._Roys&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Ralph_L._Roys"",""to"":""Ralph L. Roys""}],""pages"":{""2774986"":{""pageid"":2774986,""ns"":0,""title"":""Ralph L. Roys"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:40:35Z"",""lastrevid"":163297073,""length"":7939}}}}",7939
http://www.wikidata.org/entity/Q20535817,Antonio Rey Soto,1879-02-18T00:00:00Z,1966-02-20T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Antonio_Rey_Soto,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Antonio_Rey_Soto&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Antonio_Rey_Soto"",""to"":""Antonio Rey Soto""}],""pages"":{""8642383"":{""pageid"":8642383,""ns"":0,""title"":""Antonio Rey Soto"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:51:02Z"",""lastrevid"":157906813,""length"":6295}}}}",6295
http://www.wikidata.org/entity/Q5997669,Mariano Cuevas,1879-02-18T00:00:00Z,1949-03-31T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Mariano_Cuevas,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mariano_Cuevas&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mariano_Cuevas"",""to"":""Mariano Cuevas""}],""pages"":{""3260464"":{""pageid"":3260464,""ns"":0,""title"":""Mariano Cuevas"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:40:53Z"",""lastrevid"":159259717,""length"":6438}}}}",6438
http://www.wikidata.org/entity/Q3322907,Pedro Muñoz Seca,1879-02-20T00:00:00Z,1936-11-28T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Pedro_Mu%C3%B1oz_Seca,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Pedro_Mu%C3%B1oz_Seca&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Pedro_Mu\u00f1oz_Seca"",""to"":""Pedro Mu\u00f1oz Seca""}],""pages"":{""31871"":{""pageid"":31871,""ns"":0,""title"":""Pedro Mu\u00f1oz Seca"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:40:45Z"",""lastrevid"":167497268,""length"":27375}}}}",27375
http://www.wikidata.org/entity/Q2367617,Franz Tamayo,1879-02-28T00:00:00Z,1956-07-29T00:00:00Z,Bolivia,,yes,https://es.wikipedia.org/wiki/Franz_Tamayo,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Franz_Tamayo&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Franz_Tamayo"",""to"":""Franz Tamayo""}],""pages"":{""185785"":{""pageid"":185785,""ns"":0,""title"":""Franz Tamayo"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:41:33Z"",""lastrevid"":168812370,""length"":15125}}}}",15125
http://www.wikidata.org/entity/Q15074036,José Deleito y Piñuela,1879-02-28T00:00:00Z,1957-06-19T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Deleito_y_Pi%C3%B1uela,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Jos%C3%A9_Deleito_y_Pi%C3%B1uela&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Jos\u00e9_Deleito_y_Pi\u00f1uela"",""to"":""Jos\u00e9 Deleito y Pi\u00f1uela""}],""pages"":{""6023619"":{""pageid"":6023619,""ns"":0,""title"":""Jos\u00e9 Deleito y Pi\u00f1uela"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:41:38Z"",""lastrevid"":166635532,""length"":16160}}}}",16160
http://www.wikidata.org/entity/Q8777378,Ernesto Laroche,1879-03-08T00:00:00Z,1940-06-02T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Ernesto_Laroche,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Ernesto_Laroche&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Ernesto_Laroche"",""to"":""Ernesto Laroche""}],""pages"":{""3005080"":{""pageid"":3005080,""ns"":0,""title"":""Ernesto Laroche"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:44:15Z"",""lastrevid"":156299749,""length"":2325}}}}",2325
http://www.wikidata.org/entity/Q7682384,Tancredo Pinochet LeBrun,1879-03-17T00:00:00Z,1957-01-01T00:00:00Z,Chile,,yes,https://es.wikipedia.org/wiki/Tancredo_Pinochet,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Tancredo_Pinochet&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Tancredo_Pinochet"",""to"":""Tancredo Pinochet""}],""pages"":{""2138038"":{""pageid"":2138038,""ns"":0,""title"":""Tancredo Pinochet"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-06T01:24:55Z"",""lastrevid"":168182154,""length"":6845}}}}",6845
http://www.wikidata.org/entity/Q16583550,José María de la Jara y Ureta,1879-03-29T00:00:00Z,1932-05-22T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_de_la_Jara_y_Ureta,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Jos%C3%A9_Mar%C3%ADa_de_la_Jara_y_Ureta&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Jos\u00e9_Mar\u00eda_de_la_Jara_y_Ureta"",""to"":""Jos\u00e9 Mar\u00eda de la Jara y Ureta""}],""pages"":{""6154257"":{""pageid"":6154257,""ns"":0,""title"":""Jos\u00e9 Mar\u00eda de la Jara y Ureta"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:48:09Z"",""lastrevid"":162460188,""length"":7059}}}}",7059
