author,authorLabel,birthDate,deathDate,countryLabel,mainWorkLabel,mainWork_missing,sitelink,api-length,1,length
http://www.wikidata.org/entity/Q8248634,Blanca Santa Cruz Ossa,1874-04-23T00:00:00Z,1969-01-01T00:00:00Z,Chile,,yes,https://es.wikipedia.org/wiki/Blanca_Santa_Cruz_Ossa,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Blanca_Santa_Cruz_Ossa&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Blanca_Santa_Cruz_Ossa"",""to"":""Blanca Santa Cruz Ossa""}],""pages"":{""5684767"":{""pageid"":5684767,""ns"":0,""title"":""Blanca Santa Cruz Ossa"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:47:32Z"",""lastrevid"":162497490,""length"":6436}}}}",6436
http://www.wikidata.org/entity/Q3816879,María de la O Lejárraga,1874-12-28T00:00:00Z,1974-06-28T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_de_la_O_Lej%C3%A1rraga,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mar%C3%ADa_de_la_O_Lej%C3%A1rraga&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mar\u00eda_de_la_O_Lej\u00e1rraga"",""to"":""Mar\u00eda de la O Lej\u00e1rraga""}],""pages"":{""475464"":{""pageid"":475464,""ns"":0,""title"":""Mar\u00eda de la O Lej\u00e1rraga"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:42:08Z"",""lastrevid"":166578690,""length"":42947}}}}",42947
http://www.wikidata.org/entity/Q81620054,Melchora Herrero,1875-01-01T00:00:00Z,1933-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Melchora_Herrero,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Melchora_Herrero&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Melchora_Herrero"",""to"":""Melchora Herrero""}],""pages"":{""10639961"":{""pageid"":10639961,""ns"":0,""title"":""Melchora Herrero"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:53:46Z"",""lastrevid"":159124750,""length"":2290}}}}",2290
http://www.wikidata.org/entity/Q123013829,Olimpia Cobos Losúa,1875-01-01T00:00:00Z,1919-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Olimpia_Cobos_Los%C3%BAa,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Olimpia_Cobos_Los%C3%BAa&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Olimpia_Cobos_Los\u00faa"",""to"":""Olimpia Cobos Los\u00faa""}],""pages"":{""10698436"":{""pageid"":10698436,""ns"":0,""title"":""Olimpia Cobos Los\u00faa"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:53:52Z"",""lastrevid"":163661619,""length"":6282}}}}",6282
http://www.wikidata.org/entity/Q20005709,Maria Lluïsa Ponsa,1875-02-10T00:00:00Z,1919-02-07T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Maria_Llu%C3%AFsa_Ponsa,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Maria_Llu%C3%AFsa_Ponsa&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Maria_Llu\u00efsa_Ponsa"",""to"":""Maria Llu\u00efsa Ponsa""}],""pages"":{""7284102"":{""pageid"":7284102,""ns"":0,""title"":""Maria Llu\u00efsa Ponsa"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:49:23Z"",""lastrevid"":167752485,""length"":4042}}}}",4042
http://www.wikidata.org/entity/Q96390466,Josefina Oliver,1875-03-01T00:00:00Z,1956-01-23T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Josefina_Oliver,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Josefina_Oliver&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Josefina_Oliver"",""to"":""Josefina Oliver""}],""pages"":{""9477606"":{""pageid"":9477606,""ns"":0,""title"":""Josefina Oliver"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-12T21:50:22Z"",""lastrevid"":168954459,""length"":44673}}}}",44673
http://www.wikidata.org/entity/Q3136707,María Eugenia Vaz Ferreira,1875-07-13T00:00:00Z,1924-05-20T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Eugenia_Vaz_Ferreira,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mar%C3%ADa_Eugenia_Vaz_Ferreira&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mar\u00eda_Eugenia_Vaz_Ferreira"",""to"":""Mar\u00eda Eugenia Vaz Ferreira""}],""pages"":{""491257"":{""pageid"":491257,""ns"":0,""title"":""Mar\u00eda Eugenia Vaz Ferreira"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:42:12Z"",""lastrevid"":168646065,""length"":8482}}}}",8482
http://www.wikidata.org/entity/Q26310349,María Vinyals,1875-08-24T00:00:00Z,1942-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Vinyals,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mar%C3%ADa_Vinyals&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mar\u00eda_Vinyals"",""to"":""Mar\u00eda Vinyals""}],""pages"":{""7530356"":{""pageid"":7530356,""ns"":0,""title"":""Mar\u00eda Vinyals"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:49:43Z"",""lastrevid"":168328179,""length"":13996}}}}",13996
http://www.wikidata.org/entity/Q81620391,María de Atocha Ossorio y Gallardo,1876-01-01T00:00:00Z,1938-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_de_Atocha_Ossorio_y_Gallardo,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mar%C3%ADa_de_Atocha_Ossorio_y_Gallardo&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mar\u00eda_de_Atocha_Ossorio_y_Gallardo"",""to"":""Mar\u00eda de Atocha Ossorio y Gallardo""}],""pages"":{""10398772"":{""pageid"":10398772,""ns"":0,""title"":""Mar\u00eda de Atocha Ossorio y Gallardo"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:53:20Z"",""lastrevid"":147648127,""length"":2772}}}}",2772
http://www.wikidata.org/entity/Q7367460,Rosaura Zapata,1876-01-01T00:00:00Z,1963-07-23T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Rosaura_Zapata,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Rosaura_Zapata&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Rosaura_Zapata"",""to"":""Rosaura Zapata""}],""pages"":{""4519906"":{""pageid"":4519906,""ns"":0,""title"":""Rosaura Zapata"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:45:47Z"",""lastrevid"":166143064,""length"":7584}}}}",7584
http://www.wikidata.org/entity/Q17462612,Regina Opisso,1876-01-21T00:00:00Z,1965-03-07T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Regina_Opisso,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Regina_Opisso&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Regina_Opisso"",""to"":""Regina Opisso""}],""pages"":{""6373077"":{""pageid"":6373077,""ns"":0,""title"":""Regina Opisso"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:48:27Z"",""lastrevid"":166697437,""length"":4986}}}}",4986
http://www.wikidata.org/entity/Q17478062,Ángela Graupera,1876-06-09T00:00:00Z,1940-03-29T00:00:00Z,España,El gran crimen. Lo que yo he visto en la guerra,,https://es.wikipedia.org/wiki/%C3%81ngela_Graupera,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=%C3%81ngela_Graupera&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""\u00c1ngela_Graupera"",""to"":""\u00c1ngela Graupera""}],""pages"":{""6378913"":{""pageid"":6378913,""ns"":0,""title"":""\u00c1ngela Graupera"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:48:28Z"",""lastrevid"":166339911,""length"":11403}}}}",11403
http://www.wikidata.org/entity/Q115696223,Isabel Alfonso Candela,1876-11-24T00:00:00Z,1901-05-26T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Isabel_Alfonso_Candela,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Isabel_Alfonso_Candela&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Isabel_Alfonso_Candela"",""to"":""Isabel Alfonso Candela""}],""pages"":{""10409237"":{""pageid"":10409237,""ns"":0,""title"":""Isabel Alfonso Candela"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:53:21Z"",""lastrevid"":168628532,""length"":7332}}}}",7332
http://www.wikidata.org/entity/Q21987213,María Torres Frías,1877-01-01T00:00:00Z,1954-01-01T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Torres_Fr%C3%ADas,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mar%C3%ADa_Torres_Fr%C3%ADas&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mar\u00eda_Torres_Fr\u00edas"",""to"":""Mar\u00eda Torres Fr\u00edas""}],""pages"":{""9176158"":{""pageid"":9176158,""ns"":0,""title"":""Mar\u00eda Torres Fr\u00edas"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:51:37Z"",""lastrevid"":156754937,""length"":4658}}}}",4658
http://www.wikidata.org/entity/Q13147757,María Balbín de Rodríguez,1877-03-17T00:00:00Z,1961-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Balb%C3%ADn,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mar%C3%ADa_Balb%C3%ADn&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mar\u00eda_Balb\u00edn"",""to"":""Mar\u00eda Balb\u00edn""}],""pages"":{""6140067"":{""pageid"":6140067,""ns"":0,""title"":""Mar\u00eda Balb\u00edn"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-09T17:30:15Z"",""lastrevid"":168901019,""length"":2751}}}}",2751
http://www.wikidata.org/entity/Q4822525,Aurora Cáceres,1877-03-29T00:00:00Z,1958-02-14T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Aurora_C%C3%A1ceres_Moreno,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Aurora_C%C3%A1ceres_Moreno&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Aurora_C\u00e1ceres_Moreno"",""to"":""Aurora C\u00e1ceres Moreno""}],""pages"":{""748032"":{""pageid"":748032,""ns"":0,""title"":""Aurora C\u00e1ceres Moreno"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:41:52Z"",""lastrevid"":166969409,""length"":19185}}}}",19185
http://www.wikidata.org/entity/Q3817171,Juana Borrero,1877-05-17T00:00:00Z,1896-03-09T00:00:00Z,Cuba,,yes,https://es.wikipedia.org/wiki/Juana_Borrero,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Juana_Borrero&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Juana_Borrero"",""to"":""Juana Borrero""}],""pages"":{""1634571"":{""pageid"":1634571,""ns"":0,""title"":""Juana Borrero"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:42:59Z"",""lastrevid"":168738290,""length"":4841}}}}",4841
http://www.wikidata.org/entity/Q29075043,Felisa Lisasola,1877-10-31T00:00:00Z,1953-10-28T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Felisa_Lisasola,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Felisa_Lisasola&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Felisa_Lisasola"",""to"":""Felisa Lisasola""}],""pages"":{""7858241"":{""pageid"":7858241,""ns"":0,""title"":""Felisa Lisasola"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:50:05Z"",""lastrevid"":166775620,""length"":1555}}}}",1555
http://www.wikidata.org/entity/Q5368524,Elysa Ayala González,1878-01-01T00:00:00Z,1956-01-01T00:00:00Z,Ecuador,,yes,https://es.wikipedia.org/wiki/Elysa_Ayala,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Elysa_Ayala&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Elysa_Ayala"",""to"":""Elysa Ayala""}],""pages"":{""1604001"":{""pageid"":1604001,""ns"":0,""title"":""Elysa Ayala"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:42:57Z"",""lastrevid"":168172069,""length"":2653}}}}",2653
http://www.wikidata.org/entity/Q100366480,Ana María Valverde,1878-01-01T00:00:00Z,1954-01-01T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Valverde,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Ana_Mar%C3%ADa_Valverde&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Ana_Mar\u00eda_Valverde"",""to"":""Ana Mar\u00eda Valverde""}],""pages"":{""9630607"":{""pageid"":9630607,""ns"":0,""title"":""Ana Mar\u00eda Valverde"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:52:08Z"",""lastrevid"":156715922,""length"":3158}}}}",3158
http://www.wikidata.org/entity/Q9029960,María Cambrils,1878-01-01T00:00:00Z,1939-12-22T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Cambrils,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mar%C3%ADa_Cambrils&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mar\u00eda_Cambrils"",""to"":""Mar\u00eda Cambrils""}],""pages"":{""4639805"":{""pageid"":4639805,""ns"":0,""title"":""Mar\u00eda Cambrils"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:45:58Z"",""lastrevid"":161732230,""length"":12721}}}}",12721
http://www.wikidata.org/entity/Q23419015,Ernestina Méndez Reissig,1878-01-01T00:00:00Z,1957-01-01T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Ernestina_M%C3%A9ndez_Reissig,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Ernestina_M%C3%A9ndez_Reissig&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Ernestina_M\u00e9ndez_Reissig"",""to"":""Ernestina M\u00e9ndez Reissig""}],""pages"":{""7321064"":{""pageid"":7321064,""ns"":0,""title"":""Ernestina M\u00e9ndez Reissig"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:49:26Z"",""lastrevid"":97619669,""length"":1592}}}}",1592
http://www.wikidata.org/entity/Q19854161,Sarah Lorenzana,1878-04-01T00:00:00Z,1960-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Sarah_Lorenzana,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Sarah_Lorenzana&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Sarah_Lorenzana"",""to"":""Sarah Lorenzana""}],""pages"":{""6873929"":{""pageid"":6873929,""ns"":0,""title"":""Sarah Lorenzana"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-08T15:38:46Z"",""lastrevid"":156419219,""length"":4111}}}}",4111
http://www.wikidata.org/entity/Q6068245,María Jesús Alvarado Rivera,1878-05-27T00:00:00Z,1971-05-06T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Jes%C3%BAs_Alvarado_Rivera,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mar%C3%ADa_Jes%C3%BAs_Alvarado_Rivera&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mar\u00eda_Jes\u00fas_Alvarado_Rivera"",""to"":""Mar\u00eda Jes\u00fas Alvarado Rivera""}],""pages"":{""1486986"":{""pageid"":1486986,""ns"":0,""title"":""Mar\u00eda Jes\u00fas Alvarado Rivera"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:42:49Z"",""lastrevid"":166985453,""length"":18486}}}}",18486
http://www.wikidata.org/entity/Q5573879,Isabel Oyarzábal,1878-06-12T00:00:00Z,1974-05-28T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Isabel_Oyarz%C3%A1bal,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Isabel_Oyarz%C3%A1bal&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Isabel_Oyarz\u00e1bal"",""to"":""Isabel Oyarz\u00e1bal""}],""pages"":{""1773262"":{""pageid"":1773262,""ns"":0,""title"":""Isabel Oyarz\u00e1bal"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:39:59Z"",""lastrevid"":166409838,""length"":26251}}}}",26251
http://www.wikidata.org/entity/Q4764318,Angélica Palma,1878-11-24T00:00:00Z,1935-10-25T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Ang%C3%A9lica_Palma,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Ang%C3%A9lica_Palma&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Ang\u00e9lica_Palma"",""to"":""Ang\u00e9lica Palma""}],""pages"":{""1541179"":{""pageid"":1541179,""ns"":0,""title"":""Ang\u00e9lica Palma"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:39:55Z"",""lastrevid"":166701844,""length"":14749}}}}",14749
http://www.wikidata.org/entity/Q29419594,María Espínola,1878-12-04T00:00:00Z,1963-10-28T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Esp%C3%ADnola,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mar%C3%ADa_Esp%C3%ADnola&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mar\u00eda_Esp\u00ednola"",""to"":""Mar\u00eda Esp\u00ednola""}],""pages"":{""7858339"":{""pageid"":7858339,""ns"":0,""title"":""Mar\u00eda Esp\u00ednola"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:50:05Z"",""lastrevid"":166578049,""length"":10428}}}}",10428
http://www.wikidata.org/entity/Q18224305,Pilar Millán-Astray,1879-01-01T00:00:00Z,1949-05-22T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Pilar_Mill%C3%A1n_Astray,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Pilar_Mill%C3%A1n_Astray&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Pilar_Mill\u00e1n_Astray"",""to"":""Pilar Mill\u00e1n Astray""}],""pages"":{""6416812"":{""pageid"":6416812,""ns"":0,""title"":""Pilar Mill\u00e1n Astray"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:48:31Z"",""lastrevid"":166936723,""length"":5684}}}}",5684
http://www.wikidata.org/entity/Q12970135,Rosa Sevilla de Alvero,1879-03-04T00:00:00Z,1954-05-11T00:00:00Z,Filipinas,,yes,https://es.wikipedia.org/wiki/Rosa_Sevilla_de_Alvero,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Rosa_Sevilla_de_Alvero&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Rosa_Sevilla_de_Alvero"",""to"":""Rosa Sevilla de Alvero""}],""pages"":{""10489172"":{""pageid"":10489172,""ns"":0,""title"":""Rosa Sevilla de Alvero"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:53:29Z"",""lastrevid"":162925685,""length"":4925}}}}",4925
http://www.wikidata.org/entity/Q83296309,Sara Casal de Quirós,1879-09-06T00:00:00Z,1953-11-17T00:00:00Z,Costa Rica,,yes,https://es.wikipedia.org/wiki/Sara_Casal_de_Quir%C3%B3s,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Sara_Casal_de_Quir%C3%B3s&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Sara_Casal_de_Quir\u00f3s"",""to"":""Sara Casal de Quir\u00f3s""}],""pages"":{""10023373"":{""pageid"":10023373,""ns"":0,""title"":""Sara Casal de Quir\u00f3s"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:52:41Z"",""lastrevid"":165877538,""length"":14792}}}}",14792
http://www.wikidata.org/entity/Q515625,Luisa Capetillo,1879-10-28T00:00:00Z,1922-04-10T00:00:00Z,Puerto Rico,,yes,https://es.wikipedia.org/wiki/Luisa_Capetillo,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Luisa_Capetillo&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Luisa_Capetillo"",""to"":""Luisa Capetillo""}],""pages"":{""1978835"":{""pageid"":1978835,""ns"":0,""title"":""Luisa Capetillo"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:40:07Z"",""lastrevid"":167242428,""length"":6831}}}}",6831
http://www.wikidata.org/entity/Q50738599,Josefina Bolinaga,1880-01-01T00:00:00Z,1965-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Josefina_Bolinaga,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Josefina_Bolinaga&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Josefina_Bolinaga"",""to"":""Josefina Bolinaga""}],""pages"":{""8844073"":{""pageid"":8844073,""ns"":0,""title"":""Josefina Bolinaga"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:51:19Z"",""lastrevid"":165780206,""length"":4589}}}}",4589
http://www.wikidata.org/entity/Q346216,Ada María Elflein,1880-02-22T00:00:00Z,1919-07-24T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Ada_Mar%C3%ADa_Elflein,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Ada_Mar%C3%ADa_Elflein&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Ada_Mar\u00eda_Elflein"",""to"":""Ada Mar\u00eda Elflein""}],""pages"":{""1352973"":{""pageid"":1352973,""ns"":0,""title"":""Ada Mar\u00eda Elflein"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:42:37Z"",""lastrevid"":168676752,""length"":9849}}}}",9849
http://www.wikidata.org/entity/Q6171822,Zoraida Díaz de Schtronn,1880-03-01T00:00:00Z,1948-06-14T00:00:00Z,Panamá,,yes,https://es.wikipedia.org/wiki/Zoraida_D%C3%ADaz,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Zoraida_D%C3%ADaz&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Zoraida_D\u00edaz"",""to"":""Zoraida D\u00edaz""}],""pages"":{""4668145"":{""pageid"":4668145,""ns"":0,""title"":""Zoraida D\u00edaz"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:46:00Z"",""lastrevid"":162956600,""length"":2439}}}}",2439
http://www.wikidata.org/entity/Q9029953,María Barbeito,1880-03-02T00:00:00Z,1970-11-20T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Barbeito,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mar%C3%ADa_Barbeito&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mar\u00eda_Barbeito"",""to"":""Mar\u00eda Barbeito""}],""pages"":{""4688981"":{""pageid"":4688981,""ns"":0,""title"":""Mar\u00eda Barbeito"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-11T16:41:03Z"",""lastrevid"":167568561,""length"":14631}}}}",14631
